Issue,Volume,title,authors,views,citations
442,93,Forecasting the U.S. Unemployment Rate,"Alan L. Montgomery, Victor Zarnowitz, Ruey S. Tsay & George C. Tiao",648,54
442,93,Correcting for Omitted-Variables and Measurement-Error Bias in Regression with an Application to the Effect of Lead on IQ,M. Laurentius Marais & William E. Wecker,65,3
442,93,Comment: Problems with Using Auxiliary Information to Correct for Omitted Variables when Estimating the Effect of Lead on IQ,"Christine Waternaux, Eva Petkova & William Dumouchel",30,0
442,93,Comment,Walter J. Rogan & James H. Ware,29,0
442,93,Rejoinder,M. Laurentius Marais & William E. Wecker,23,0
442,93,Testing Covariance Structure in Multivariate Models: Application to Family Disease Data,"Alice S. Whittemore, Jerry Halpern & Gail Gong",33,1
442,93,Edge-Preserving Smoothers for Image Processing,"C. K. Chu, I. K. Glad, F. Godtliebsen & J. S. Marron",154,43
442,93,Comment,Valen E. Johnson,21,0
442,93,Comment,"Douglas G. Simpson, Xuming He & Yao-Tsorng Liu",23,1
442,93,Comment,Peter Meer & David Tyler,21,0
442,93,Rejoinder,"C. K. Chu, I. K. Glad, F. Godtliebsen & F. Godtliebsen",22,0
442,93,Bayesian Inference on Network Traffic Using Link Count Data,Claudia Tebaldi & Mike West,304,36
442,93,Comment,Y. Vardi,25,0
442,93,Comment,Robert McCulloch,20,0
442,93,Rejoinder,Claudia Tebaldi & Mike West,23,0
442,93,Nearest-Neighbor Clutter Removal for Estimating Features in Spatial Point Processes,Simon Byers & Adrian E. Raftery,212,66
442,93,Auxiliary Variable Methods for Markov Chain Monte Carlo with Applications,David M. Higdon,176,33
442,93,Saddlepoint Approximation for Multivariate Cumulative Distribution Functions and Probability Computations in Sampling Theory and Outlier Testing,Ronald W. Butler & Richard K. Sutton,60,3
442,93,A Fully Automated Bandwidth Selection Method for Fitting Additive Models,Jean D. Opsomer & David Ruppert,74,19
442,93,One-Sided Cross-Validation,Jeffrey D. Hart & Seongbaek Yi,83,23
442,93,Some Linear Models for Estimating the Motion of Rigid Bodies with Applications to Geometric Quality Assurance,Louis-Paul Rivest,30,3
442,93,Monotone B-Spline Smoothing,Xuming He & Peide Shi,223,15
442,93,Filtered-Variate Prior Distributions for Histogram Smoothing,James M. Dickey & Thomas J. Jiang,38,2
442,93,Achieving Higher-Order Convergence Rates for Density Estimation with Binned Data,Michael C. Minnotte,33,5
442,93,Smooth Goodness-of-Fit Tests for the Baseline Hazard in Cox's Proportional Hazards Model,Edsel A. Peña,99,6
442,93,Locally Efficient Estimation with Current Status Data and Time-Dependent Covariates,Mark J. van der Laan & James M. Robins,81,15
442,93,Restricted Mean Life with Covariates: Modification and Extension of a Useful Survival Analysis Method,David M. Zucker,167,28
442,93,Semiparametric Stochastic Mixed Models for Longitudinal Data,"Daowen Zhang, Xihong Lin, Jonathan Raz & Maryfran Sowers",274,70
442,93,Consistent Estimators in Generalized Linear Mixed Models,Jiming Jiang,206,29
442,93,Partial Residual Plots in Generalized Linear Models,R. Dennis Cook & Rodney Croos-dabrera,92,7
442,93,Weighted Likelihood Equations with Bootstrap Root Search,"Marianthi Markatou, Ayanendranath Basu & Bruce G. Lindsay",110,27
442,93,The Power of Some Tests for Difference Stationarity under Local Heteroscedastic Integration,Brendan P. M. McCabe & Richard J. Smith,36,3
442,93,Data-Driven Efficient Estimation of the Spectral Density,Sam Efromovich,51,5
442,93,A Unified Approach to Identifying Multivariate Time Series Models,Hong Li & Ruey S. Tsay,48,6
442,93,Fully Modified Vector Autoregressive Inference in Partially Nonstationary Models,Carmela E. Quintos,52,3
442,93,Diagnosing Shocks in Time Series,Piet de Jong & Jeremy Penzer,91,18
442,93,A Multivariate MultiSample Quantile Test for Ordered Alternatives,"Richard A. Johnson, Songyong Sim, Barbara E. Klein & Ronald Klein",29,4
442,93,Balanced Repeated Replication for Stratified Multistage Survey Data under Imputation,"Jun Shao, Ying Chen & Yinzhong Chen",59,13
442,93,Book Reviews,,28,0
442,93,Editorial Board Page,,16,0
441,93,Estimating the Probability of Events That have Never Occurred: When is Your Vote Decisive?,"Andrew Gelman, Gary King & W. John Boscardin",143,18
441,93,Reprojecting Partially Observed Systems with Application to Interest Rate Diffusions,A. Ronald Gallant & George Tauchen,57,36
441,93,A State-Space Model for National Football League Scores,Mark E. Glickman & Hal S. Stern,255,29
441,93,Achieving Uniformity in a Semiconductor Fabrication Process using Spatial Modeling,"Jacqueline M. Hughes-Oliver, Jye-Chyi Lu, Joseph C. Davis & Ronald S. Gyurcsik",46,7
441,93,Panel Data with Survival: Hospitalization of HIV-Positive Patients,Tony Lancaster & Orna Intrator,151,19
441,93,Cost-Containment and Adverse Selection in Medicaid HMOs,"Dana P. Goldman, Arleen Leibowitz & Joan L. Buchanan",41,4
441,93,Health Service Utilization and Insurance Coverage: A Multivariate Probit Analysis,Robert D. Gibbons & Virginia Wilcox-Gök,147,11
441,93,Signal Detection in Underwater Sound using Wavelets,"Trevor C. Bailey, Theofanis Sapatinas, Kenneth J. Powell & Wojtek J. Krzanowski",88,9
441,93,Principal Hessian Directions Revisited,R. Dennis Cook,133,45
441,93,Comment,Ker-Chau Li,25,0
441,93,Rejoinder,R. Dennis Cook,23,0
441,93,Triogram Models,"Mark Hansen, Charles Kooperberg & Sylvain Sardy",43,9
441,93,On Measuring and Correcting the Effects of Data Mining and Model Selection,Jianming Ye,417,101
441,93,Determining the Dimension in Sliced Inverse Regression and Related Methods,Louis Ferré,97,11
441,93,Bootstrap Approximations in Model Checks for Regression,"W. Stute, W. González Manteiga & M. Presedo Quindimil",158,65
441,93,Lorelogram: A Regression Approach to Exploring Dependence in Longitudinal Categorical Responses,Patrick J. Heagerty & Scott L. Zeger,85,11
441,93,Change Curve Estimation via Wavelets,Yazhen Wang,87,8
441,93,Nonlinear Wavelet Shrinkage with Bayes Rules and Bayes Factors,Brani Vidakovic,156,91
441,93,Classification Trees for Multiple Binary Responses,Heping Zhang,159,26
441,93,Assessing the Order of Dependence for Partially Exchangeable Binary Data,Fernando A. Quintana & Michael A. Newton,53,5
441,93,A Bayesian Approach to Robust Binary Nonparametric Regression,Sally Wood & Robert Kohn,104,11
441,93,Local Estimating Equations,"Raymond J. Carroll, David Ruppert & Alan H. Welsh",149,31
441,93,Local Linear Quantile Regression,Keming Yu & M. C. Jones,845,146
441,93,A Coupling-Regeneration Scheme for Diagnosing Convergence in Markov Chain Monte Carlo Algorithms,Valen E. Johnson,63,4
441,93,Bias Analysis and SIMEX Approach in Generalized Linear Mixed Measurement Error Models,"Naisyin Wang, Xihong Lin, Roberto G. Gutierrez & Raymond J. Carroll",159,38
441,93,Standard Errors of Prediction in Generalized Linear Mixed Models,James G. Booth & James P. Hobert,218,33
441,93,Generalized Linear Models for Small-Area Estimation,"Malay Ghosh, Kannan Natarajan, T. W. F. Stroud & Bradley P. Carlin",241,47
441,93,A Sample Coverage Approach to Multiple-System Estimation with Application to Census Undercount,Anne Chao & P. K. Tsay,66,8
441,93,Detecting Features in Spatial Point Processes with Clutter via Model-Based Clustering,Abhijit Dasgupta & Adrian E. Raftery,243,94
441,93,Estimation of a Common Mean and Weighted Means Statistics,Andrew L. Rukhin & Mark G. Vangel,118,28
441,93,Confidence Intervals with More Power to Determine the Sign: Two Ends Constrain the Means,"Y. Benjamini, Y. Hochberg & P. B. Stark",49,5
441,93,Inference Based on Imputed Failure Times for the Proportional Hazards Model with Interval-Censored Data,"Glen A. Satten, Somnath Datta & John M. Williamson",90,20
441,93,Discrimination and Clustering for Multivariate Time Series,"Yoshihide Kakizawa, Robert H. Shumway & Masanobu Taniguchi",416,58
441,93,Smoothing Spline Models with Correlated Random Errors,Yuedong Wang,246,48
441,93,Median Unbiased Estimation of Coefficient Variance in a Time-Varying Parameter Model,James H. Stock & Mark W. Watson,255,54
441,93,On Bayesian Modeling of Fat Tails and Skewness,Carmen Fernández & Mark F. J. Steel,687,54
441,93,Estimating the Prediction Function and the Number of Unseen Species in Sampling with Replacement,"Shahar Boneh, Arnon Boneh & R. J. Caron",61,10
441,93,Conditional Likelihood Ratio Test for a Nonnegative Normal Mean Vector,Yining Wang & Michael P. McDermott,61,14
441,93,Permutation Tests Using Estimated Distribution Functions,Michael P. Fay & Joanna H. Shih,64,10
441,93,Book Reviews,,49,0
441,93,Telegraphic Reviews,,22,0
441,93,Correction,,29,0
441,93,Addendum,,19,0
441,93,Editorial Board Page,,25,0
440,92,Shaping Statistics for Success in the 21st Century,Jon R. Kettenring,80,9
440,92,Analysis of Nonrandomly Censored Ordered Categorical Longitudinal Data from Analgesic Trials,"Lewis B. Sheiner, Stuart L. Beal & Adrian Dunne",101,0
440,92,Comment,Xihong Lin & Roderick J. Little,32,0
440,92,Comment,Andrew Gelman & Frederic Y. Bois,28,0
440,92,Comment,Peter J. Diggle & David M. Smith,22,0
440,92,Rejoinder,"Lewis B. Sheiner, Stuart L. Beal & Adrian Dunne",25,0
440,92,"Bayesian Demography: Projecting the Iraqi Kurdish Population, 1977–1990","Beth Osborne Daponte, Joseph B. Kadane & Lara J. Wolfson",84,4
440,92,Improving the Quality of Economic Data: Lessons from the HRS and AHEAD,F. Thomas Juster & James P. Smith,145,32
440,92,A Bayesian Population Model with Hierarchical Mixture Priors Applied to Blood Count Data,Peter Müller & Gary L. Rosner,166,4
440,92,Camouflaged Deconvolution with Application to Blood Curve Modeling in FDG PET Studies,Adam B. Olshen & Finbarr O'sullivan,41,6
440,92,"Modeling Repeated Measures with Monotonic Ordinal Responses and Misclassification, with Applications to Studying Maturation","Paul S. Albert, Sally A. Hunsberger & Frank M. Biro",50,14
440,92,Establishing the Nadir of the Body Mass Index-Mortality Relationship: A Case Study,"Ramón Durazo-Arvizu, Daniel McGee, Zhaohai Li & Richard Cooper",51,19
440,92,The Generalized Estimating Equation Approach When Data are Not Missing Completely at Random,Myunghee Cho Paik,198,30
440,92,Group-Sequential Analysis Incorporating Covariate Information,Christopher Jennison & Bruce W. Turnbull,93,50
440,92,Semiparametric Efficiency and its Implication on the Design and Analysis of Group-Sequential Studies,"Daniel O. Scharfstein, Anastasios A. Tsiatis & James M. Robins",99,0
440,92,A Semiparametric Approach to Hazard Estimation with Randomly Censored Observations,Djokouri A. Kouassi & Jagbir Singh,45,7
440,92,Accurate Bootstrap Confidence Limits for the Cumulative Hazard and Survivor Functions under Random Censoring,Robert L. Strawderman & Martin T. Wells,71,4
440,92,Latent Variable Regression for Multiple Discrete Outcomes,"Karen Bandeen-roche, Diana L. Miglioretti, Scott L. Zeger & Paul J. Rathouz",484,106
440,92,Efficiency Lost by Analyzing Counts Rather than Event Times in Poisson and Overdispersed Poisson Regression Models,C. B. Dean & R. Balshaw,66,0
440,92,Testing Goodness-of-Fit Based on a Roughness Measure,Li-Shan Huang,33,1
440,92,Dynamic Conditional Independence Models and Markov Chain Monte Carlo Methods,"Carlo Berzuini, Nicola G. Best, Walter R. Gilks & Cristiana Larizza",163,31
440,92,Adaptive Bayesian Wavelet Shrinkage,"Hugh A. Chipman, Eric D. Kolaczyk & Robert E. McCulloch",639,189
440,92,Bayesian Prediction of Transformed Gaussian Random Fields,"Victor De Oliveira, Benjamin Kedem & David A. Short",166,21
440,92,Classical and Bayesian Inference Robustness in Multivariate Regression Models,"Carmen Fernández, Jacek Osiewalski & Mark F. J. Steel",49,0
440,92,Nonparametric Estimation of a Mixing Density via the Kernel Method,Constantinos Goutis,55,4
440,92,Nonlinearly Smoothed EM Density Estimation with Automated Smoothing Parameter Selection for Nonparametric Deconvolution Problems,P. P. B. Eggermont & V. N. Lariccia,38,6
440,92,Deconvolution of a Distribution Function,Clifford B. Cordy & David R. Thomas,64,9
440,92,Approximating the Distribution of the Scan Statistic Using Moments of the Number of Clumps,Fred W. Huffer & Chien-Tai Lin,33,6
440,92,A Spatial Scan Statistic for Stochastic Scan Partitions,"Carey E. Priebe, Tim Olson & Dennis M. Healy Jr.",49,2
440,92,Nonparametric Maximum Likelihood Estimation of Features in Spatial Point Processes Using Voronoï Tessellation,Denis Allard & Chris Fraley,81,5
440,92,Box-Type Approximations in Nonparametric Factorial Designs,"Edgar Brunner, Holger Dette & Axel Munk",160,66
440,92,Robust Designs Based on the Infinitesimal Approach,Douglas P. Wiens & Julie Zhou,30,5
440,92,An Analysis of Transformations for Additive Nonparametric Regression,"Oliver B. Linton, Rong Chen, Naiysin Wang & Wolfgang Härdle",82,10
440,92,A Bayesian Approach to Nonparametric Bivariate Regression,Michael Smith & Robert Kohn,90,9
440,92,Local Polynomial Estimation in Multiparameter Likelihood Models,Marc Aerts & Gerda Claeskens,63,19
440,92,Additive Splines for Partial Least Squares Regression,Jean-François Durand & Robert Sabatier,79,8
440,92,Empirical Bayes Estimation of Finite Population Means from Complex Surveys,"Vipin Arora, P. Lahiri & Kanchan Mukherjee",67,2
440,92,A Nonparametric Method for Benchmarking Survey Data via Signal Extraction,"Zhao-Guo Chen, Pierre A. Cholette & Estela Bee Dagum",37,5
440,92,The Standardized Influence Matrix and its Applications,"Jiandong Lu, Daijin Ko & Ted Chang",49,8
440,92,An Approach to Multivariate Rank Tests in Multivariate Analysis of Variance,K. Choi & J. Marden,94,23
440,92,Affine-Invariant Multivariate One-Sample Signed-Rank Tests,"Thomas P. Hettmansperger, Jyrki Möttönen & Hannu Oja",58,17
440,92,The Simes Method for Multiple Hypothesis Testing with Positively Dependent Test Statistics,Sanat K. Sarkar & Chung-Kuei Chang,429,85
440,92,Fitting the Generalized Pareto Distribution to Data,Enrique Castillo & Ali S. Hadi,667,62
440,92,Estimation and Prediction for a Class of Dynamic Nonlinear Statistical Models,"J. K. Ord, A. B. Koehler & R. D. Snyder",197,52
440,92,Exact Initial Kalman Filtering and Smoothing for Nonstationary Time Series Models,Siem Jan Koopman,284,43
440,92,Book Reviews,,78,0
440,92,Telegraphic Reviews,,22,0
440,92,Correction,,21,0
440,92,1997 Editorial Collaborators,,21,0
440,92,Editorial Board Page,,19,0
439,92,Statistical Methods for Profiling Providers of Medical Care: Issues and Applications,"Sharon-Lise T. Normand, Mark E. Glickman & Constantine A. Gatsonis",244,129
439,92,Small Area Inference for Binary Variables in the National Health Interview Survey,"Donald Malec, J. Sedransk, Christopher L. Moriarity & Felicia B. Leclere",147,41
439,92,Modeling Discrete Choice with Response Error: Food Stamp Participation,Christopher R. Bollinger & Martin H. David,122,31
439,92,Broken Biological Size Relationships: A Truncated Semiparametric Regression Approach with Measurement Error,"Alan E. Gelfand, Bani K. Mallick & Wolfgang Polasek",39,0
439,92,Analyses of Fish Species Richness with Spatial Covariate,"James P. Hobert, N. S. Altman & Carl L. Schofield",56,8
439,92,Using Expectations Data to Study Subjective Income Expectations,Jeff Dominitz & Charles F. Manski,281,52
439,92,Analysis of Subtidal Coastal Sea Level Fluctuations Using Wavelets,Donald B. Percival & Harold O. Mofjeld,142,59
439,92,"Modeling Long-Range Dependence, Nonlinearity, and Periodic Phenomena in Sea Surface Temperatures Using TSMARS",Peter A. W. Lewis & Bonnie K. Ray,53,12
439,92,Practical Bayesian Density Estimation Using Mixtures of Normals,Kathryn Roeder & Larry Wasserman,310,108
439,92,Computing Bayes Factors by Combining Simulation and Asymptotic Approximations,"Thomas J. Diciccio, Robert E. Kass, Adrian Raftery & Larry Wasserman",195,65
439,92,Bayesian Tests and Model Diagnostics in Conditionally Independent Hierarchical Models,Jim Albert & Siddhartha Chib,83,19
439,92,Hierarchical Selection Models with Applications in Meta-Analysis,Nancy Paul Silliman,90,17
439,92,Nonparametric Maximum Likelihood Estimation from Samples with Irrelevant Data and Verification Bias,Diane Lambert & Luke Tierney,35,0
439,92,A Hybrid Algorithm for Computation of the Nonparametric Maximum Likelihood Estimator from Censored Data,Jon A. Wellner & Yihui Zhan,142,50
439,92,Sieve Estimation for the Proportional-Odds Failure-Time Regression Model with Interval Censoring,Jian Huang & A. J. Rossini,186,36
439,92,Maximum Likelihood Estimation in the Proportional Odds Model,"S. A. Murphy, A. J. Rossini & A. W. van der Vaart",304,64
439,92,Extended Weighted Log-Rank Estimating Functions in Censored Regression,Song Yang,46,7
439,92,A Marginal Likelihood Approach to Estimation in Frailty Models,K. F. Lam & Anthony Y. C. Kuk,64,8
439,92,Modeling Partly Conditional Means with Longitudinal Data,Margaret Sullivan Pepe & David Couper,67,11
