Issue,Volume,title,authors,views,citations
169,25,Stock Price Indexes of the New York Curb Exchange,Leonard Kuvin,9,0
169,25,The “Ideal” Formula for “General Purpose” Index Numbers,F. Gardiner Perry & A. G. Silverman,13,0
169,25,The Eighteenth Biennial Session of the International Statistical Institute,Walter F. Willcox,9,0
169,25,The Simplest Symmetrical Expression for Rate of Change of Time Series Data,Max Sasuly,9,0
169,25,The Relation between the Arithmetic and Geometric Average of two Index Numbers,R. von Huhn,11,0
169,25,Concentration of Statistical Services in Italy,G. Zabiello,9,0
169,25,The Importance of an Index of Specific Relative Growth of Industries,Willem L. Valk,10,0
169,25,Comment on “the Variate Difference Method of Seasonal Variation”,Victor S. von Szeliski,10,0
169,25,A Reply to Dr. Lotka's Review of “the Balance of Births and Deaths”,Robert R. Kuczynski,9,0
169,25,Rejoinder,Alfred J. Lotka,9,0
169,25,Reviews,,10,0
168,24,The Analysis of Frequency Distributions,G. R. Davies,10,1
168,24,A Second Category of Limitations in the Applicability of the Contingency Coefficient,J. Arthur Harris & Chi Tu,10,1
168,24,Horsepower Statistics for Manufactures,Willard L. Thorp,9,2
168,24,A Simplified Method of Graphic Curvilinear Correlation,L. H. Bean,10,3
168,24,The Need for an Index for Social Data,Mary Johnston,9,0
168,24,Determination of a Precise Indication of Change in Crop Acreage,A. J. Beyleveld,9,0
168,24,Cotton Futures as Forecasters of Cotton Spot Prices,Forrest Bee Ashby,10,0
168,24,"The Relative Importance of Check and Cash Payments in the United States, 1919–1928",Arthur F. Burns,9,0
168,24,The New Trend in Distribution,A. W. Zelomek,9,0
168,24,Progress of Work in the Census Bureau,J. A. H.,9,0
168,24,Reviews,,10,0
168,24,Editorial Board Page,,9,0
167,24,Differentials in True Natural Increase,P. K. Whelpton,9,0
167,24,The Variate Difference Method of Seasonal Variation,Richard A. Robb,9,1
167,24,Random Events and Cyclical Oscillations,Simon Kuznets,11,6
167,24,Some Observations concerning the Assumption of Normal Working Time,H. LaRue Frain,9,0
167,24,The Measurement of the Demand for Food,Faith M. Williams,9,0
167,24,The Geometric Mean of Percentages,Arthur F. Burns,15,0
167,24,The Use of Overlapping Quarterly Indexes in Erratic Series,Donald S. Thompson & Robert W. Bachelor,13,0
167,24,Interlocking Memberships of Social Science Societies,Stuart A. Rice & Morris Green,9,0
167,24,Financing the Nation's Trade and Industry,Willford I. King,10,0
167,24,Unemployment Inquiry in the Fifteenth Census,,9,0
167,24,Reviews,,9,0
166,24,"Special Purpose Indexes for the Equation of Exchange for the United States, 1919–1927",Morris A. Copeland,10,0
166,24,On the Annual Revision of Forecasting Formulas Based on Partial Regression Equations,A. J. Page,9,0
166,24,A New Index of the Physical Volume of Canadian Business,F. Gardiner Perry & A. G. Silverman,9,0
166,24,The Use of Isorropic Lines in Determining Regression Surfaces,Frederick V. Waugh,9,0
166,24,Statistics and Economic Forecasting,E. M. Burns,10,1
166,24,Doolittle versus the Kelley-Salisbury Iteration Method for Computing Multiple Regression Coefficients,Truman L. Kelley & Quinn McNemar,9,0
166,24,Formulas for Probable Errors of Coefficients of Correlation,Walter Crosby Eells,20,1
166,24,A Statistical Analysis of Juvenile Employment in St. Louis,Ralph Fletcher & Mildred Fletcher,9,0
166,24,Central Collection of Social Statistics,Willford I. King,9,0
166,24,Economic Outlook for 1929,Willford I. King,9,0
166,24,Fellowships of the Social Science Research Council,,9,0
166,24,Progress of Work in the Census Bureau,,9,0
166,24,Reviews,,9,0
166,24,Editorial Board Page,,11,0
165A,24,Measurement of Stock Prices and Stock Values,H. Dwight Comer,9,0
165A,24,The Relation of Stock Prices and the Credit Supply,Edgar L. Smith,9,0
165A,24,The Price-Earnings Ratio as an Index of Stock Prices,George B. Roberts,9,0
165A,24,Measuring the Labor Absorbing Power of American Industry,Isador Lubin,11,0
165A,24,Measurability of Unemployment and Related Trends,Meredith B. Givens,9,0
165A,24,Occupational Shifts since 1920,Lawrence B. Mann,9,0
165A,24,"Classification of Employment Fluctuations and Shifts in Employment in Ohio, 1914–1927",Ralph J. Watkins,9,0
165A,24,An Experiment in the Measurement of Unemployment,Frederick E. Croxton,9,0
165A,24,How Much Laboratory Work is Necessary in Statistics Courses?,Willford I. King,9,0
165A,24,Economic Data from the Sampling Point of View,Howard R. Tolley,9,0
165A,24,Applications of the Theory of Error to the Interpretation of Trends,Holbrook Working & Harold Hotelling,60,28
165A,24,Discussion,Henry Schultz,9,0
165A,24,Probable Error of Correlation Results,Edwin B. Wilson,9,0
165A,24,Judging the Forecast for 1929,Bradford B. Smith,9,0
165A,24,The Application of the Theory of Error to Multiple and Curvilinear Correlation,Mordecai Ezekiel,11,6
165A,24,Discussion,Mark H. Ingraham,9,0
165A,24,The Application of the Theory of Sampling to Successive Observations Not Independent of Each other,Bruce D. Mudgett,9,0
165A,24,Discussion,F. E. Wolfe,9,0
165A,24,The Statistical Work of the American Petroleum Institute,Joseph E. Pogue,10,0
165A,24,The Statistical Work of the National Lumber Manufacturers Association,Wilson J. Compton,9,0
165A,24,The Activities of the National Fertilizer Association,W. Arthur Shelton,9,0
165A,24,The Statistical Activities of the Gas Industry,Paul Ryan,9,0
165A,24,Technical Methods in Business Statistics,John R. Riggleman,10,0
165A,24,Economic Statistics,James G. Smith,10,0
165A,24,Discussion,A. F. Hinrichs,10,0
165A,24,Blither and Blah,Paul Clay,9,0
165A,24,Two Hypotheses concerning the Equation of Exchange,Morris A. Copeland,9,0
165A,24,The Business Cycle a Damped Oscillation: Its Relation to Stock Prices,Victor S. Von Szeliski,9,1
165A,24,The Significance of Regional Business Analysis,John H. Cover,12,0
165A,24,The Bell System Regional Business Indexes,F. E. Richter,9,0
165A,24,An Index of General Business for the Fourth Federal Reserve District,H. B. Flinkers,9,0
165A,24,Regional Indexes of Trade,Olin W. Blackett,9,0
165A,24,An Index of Business Activity in Iowa,George R. Davies,9,0
165A,24,An Index of Physical Volume of Production in Canada,H. Michell,9,0
165A,24,Regional Indexes of Trade,Donald S. Thompson,10,0
165A,24,The Results of a First Year's Program for the Central Registration of Social Statistics,A. W. McMillen & Helen R. Jeter,9,0
165A,24,Trends in Juvenile Delinquency and Child Labor,Elizabeth C. Tandy,11,0
165A,24,Correlation between Lodgings of Homeless Men and Employment in New York City,Maude E. Stearns,13,0
165A,24,Analysis of Poor Relief Fluctuations in Pennsylvania Counties since 1875 and Comparison with Economic Series,Hugh Carter,9,0
165A,24,The Gold Reserve Standard,E. A. Goldenweiser,11,1
165A,24,Too Much Gold,Lathrop Brown,9,0
165A,24,Discussion,W. Randolph Burgess & Lionel D. Edie,10,0
165A,24,The Market Influence of the Canadian Wheat Pool,Harald S. Patton,9,0
165A,24,Forecasting Corporation Income Tax Receipts,J. F. Ebersole,9,0
165A,24,Forecasting Hog Production and Marketing,S. W. Russell,10,0
165A,24,Forecasting Farm Tractor Sales in North Dakota,O. S. Powell,12,0
165A,24,Experiments in the Correlation of Time Series,Victor S. Von Szeliski,9,0
165A,24,Section on Index Numbers and the Measure of Values,Willford I. King,9,0
165A,24,Editorial Board Page,,9,0
165,24,The Problem of Prosperity,Carl Snyder,9,0
165,24,The Accuracy of the Recorded Birth Statistics in Urban and Rural Areas,Jean Downes,9,1
165,24,Can Budget and Cost-of-Living Studies be used as Aids in Determining a Differential Wage?,Asher Achinstein,9,0
165,24,"The Physical Measurements of Hollins Freshmen, 1920–1927",Gladys L. Palmer,9,0
165,24,Facts about Mexican Immigration before and since the Quota Restriction Laws,Louis Bloch,14,4
165,24,Another Attempt to Explain Multiple Correlation in Simple Terms,Bradford Bixby Smith,9,0
165,24,The Population of an Area around Chicago and the Logistic Curve,Raymond Pearl & Lowell J. Reed,10,0
165,24,A Registration Area for Social Statistics,A. W. McMillen,9,0
165,24,Interest Rates and Security Prices,,9,0
165,24,Bank Credit and the Security Market,,12,0
165,24,Progress of Work in the Census Bureau,,9,0
165,24,Reviews,,9,0
165,24,Editorial Board Page,,9,0
164,23,The Logistic Curve and the Prediction of the Population of the Chicago Region,Ardis T. Monk & Helen R. Jeter,13,0
164,23,Recent Improvements in German Social Statistics,Mollie Ray Carroll,9,0
164,23,On the Analysis of Time Series,Simon Kuznets,10,2
164,23,Devices for Computing the Rates Together with a Statistical Study of Building and Loan Associations,C. C. Camp,9,0
164,23,Factors Producing Unequal Wealth Distribution and Ownership and Measurements of their Influence,Le Grand Powers,10,0
164,23,Weekly Wholesale Index: Sixth Report,Irving Fisher,9,0
164,23,The Relationship in a Frequency Polygon of the Average of any Class to the Mid-Point of the Corresponding Class-Interval,Willford I. King & Lucile Lawrence,9,1
164,23,Economic and Social Survey of London,A. L. Bowley,9,0
164,23,Freight Traffic of California Cities,Robert W. Bachelor,9,0
164,23,A Graphic Device for Arithmetic or Geometric Interpolation,Elbridge Sibley,9,0
164,23,Progress of Work in the Census Bureau,,9,0
164,23,Reviews,,9,0
164,23,Editorial Board Page,,9,0
163,23,The use of Moving Averages in the Measurement of Seasonal Variations,Aryness Joy & Woodlief Thomas,11,4
163,23,The Arc Tangent in Trend Determination,F. L. Carmichael,14,2
163,23,The Statistics of Room Congestion Purpose and Technique,Edith Elmer Wood,9,0
163,23,The Significance of Fixed-Base and Link Relatives in Studies of Price Stability—a Comment on the Behavior of Prices,Dorothy C. Bacon,10,0
163,23,Thirteen-Months-Ratio-First-Difference Method of Measuring Seasonal Variation,A. O. Bauman,10,0
163,23,The use of Machine Factoring in Multiple Correlation,A. E. Brandt,9,1
163,23,Monthly Items of Secular Trend Corresponding to Known Yearly Items,C. H. Forsyth,9,0
163,23,An Estimate of Total Volume of Debits to Individual Accounts in the United States,Morris A. Copeland,9,0
163,23,Military Losses in the World War,Walter F. Willcox,11,0
163,23,Interim Report of the Proceedings of the First General Assembly of the International Union for the Scientific Investigation of Population Problems,,10,0
163,23,Statistics of the Insurance Business,,10,0
163,23,Migration of Industry,J. J. Babb,9,0
163,23,Legislation for the Fifteenth Census,,9,0
163,23,Reviews,,9,0
163,23,Editorial Board Page,,9,0
162,23,The Statistician's Place in Public Health Work,Edgar Sydenstricker,10,1
162,23,On Moving Correlation of Time Sequences,Simon Kuznets,16,5
162,23,Long-Time Guarantees of Prosperity,Robert M. Davis,9,0
162,23,Small Samples—New Experimental Results,W. A. Shewhart & F. W. Winters,11,2
162,23,The Index of Volume of Trade: Second Revision,Carl Snyder,9,0
162,23,The Graphical Construction of Moving Averages,Ruth McChesney,11,0
162,23,Illegal Entry of Orientals into the United States between 1910 and 1920,C. Luther Fry,10,0
162,23,The Probable Error of the Standard Deviation,J. Arthur Harris & Marie M. Ness,12,0
162,23,Social Science Abstracts,F. Stuart Chapin Editor,9,0
162,23,Progress of Work in the Census Bureau,,9,0
162,23,International Population Union,Raymond Pearl Chairman of Provisional Committee,9,0
162,23,Activities of the Social Science Research Council,Wesley C. Mitchell,10,0
162,23,Indexes of Production of Agricultural Products,,9,0
162,23,Reviews,,15,0
162,23,Editorial Board Page,,10,0
161,23,The Rôle of Statistics in Business Forecasting,Edmund E. Day,12,0
161,23,Index Number Bias,W. V. Lovitt,10,0
161,23,The Population of China in 1910,Walter F. Willcox,11,0
161,23,The Standard Deviation of the Correlation Coefficient,A. L. Bowley,16,3
161,23,An Expression for the Asymmetrical Tendency of Frequency Distributions,Stephen Varga,10,0
161,23,A Statistical Study of the Economic and Sociological Significance of Population Age,Nathan P. Levin,9,0
161,23,An Aggregative Index of Farm Purchasing Power,Forrest Bee Ashby,9,0
161,23,An Elementary Proof of Stirling's Formula,Robert E. Moritz,14,0
161,23,Apparatus to Facilitate the Calculation of the Moments of a Distribution,Thomas N. Jenkins,9,1
161,23,"Average Variations in Yields, Acreage and Production",L. J. Norton,9,0
161,23,"Occupations of the Mexican-Born Population of Texas, New Mexico and Arizona, 1900-1920",Roden Fuller,11,0
161,23,Progress of Work in the Census Bureau,,8,0
161,23,Some Suggestions for Securing Standardized Criminal Statistics,Emil Frankel,9,0
161,23,A Standard Reporting System for Public Accidents,R. L. Forney,10,0
161,23,Reviews,,9,0
161,23,Editorial Board Page,,10,0
